x,y,z,yaw
0.976727,-2.61101,5.87799,-1.39957
1.00032,-2.59142,5.8789,-1.3901
1.0066,-2.58644,5.87938,-1.38785
1.05555,-2.57601,5.87889,-1.37053
0.991447,-2.56916,5.87055,-1.39126
0.896788,-2.55799,5.85822,-1.42171
0.900385,-2.54363,5.85974,-1.41952
0.892943,-2.53644,5.85867,-1.42146
0.913956,-2.52815,5.86228,-1.4139
0.974915,-2.51355,5.86826,-1.39255
0.9592,-2.49902,5.87047,-1.39669
0.941415,-2.48214,5.87266,-1.40136
0.911903,-2.46251,5.87368,-1.40972
0.883868,-2.43779,5.87497,-1.41717
0.868204,-2.42022,5.87583,-1.42111
0.848998,-2.40211,5.87608,-1.4262
0.828445,-2.38462,5.8758,-1.43179
0.807714,-2.36691,5.87533,-1.43741
0.797842,-2.34893,5.87553,-1.43943
0.784834,-2.32555,5.87512,-1.44215
0.781054,-2.30954,5.87485,-1.44228
0.774248,-2.29333,5.87369,-1.44342
0.76834,-2.27849,5.87197,-1.44436
0.763033,-2.26443,5.86996,-1.44515
0.752124,-2.24681,5.86619,-1.44752
0.744762,-2.23481,5.86332,-1.44915
0.740617,-2.2242,5.86088,-1.44981
0.739211,-2.2147,5.8596,-1.44961
0.738739,-2.2054,5.85969,-1.44911
0.741948,-2.19649,5.86138,-1.44739
0.744191,-2.1878,5.86384,-1.44603
0.736176,-2.17859,5.86574,-1.44808
0.72812,-2.16923,5.86808,-1.45013
0.719947,-2.16047,5.87024,-1.45219
0.717279,-2.15205,5.87262,-1.4526
0.71628,-2.14085,5.87556,-1.45224
0.715885,-2.13207,5.87746,-1.45176
0.713485,-2.12296,5.87858,-1.45194
0.720215,-2.11445,5.88007,-1.44906
0.722,-2.10613,5.88038,-1.44787
0.729935,-2.09781,5.88082,-1.44459
0.739042,-2.08959,5.88089,-1.44081
0.741579,-2.08106,5.87984,-1.43934
0.748173,-2.07322,5.87897,-1.43655
0.767505,-2.06344,5.87874,-1.42924
0.776292,-2.05616,5.878,-1.42576
0.785151,-2.04839,5.87745,-1.42215
0.798511,-2.04064,5.87753,-1.41694
0.808046,-2.03567,5.87784,-1.41331
0.822533,-2.02716,5.87886,-1.40769
0.843741,-2.01581,5.88072,-1.39955
0.862396,-2.00726,5.88251,-1.39248
0.905185,-2.0031,5.88352,-1.3773
0.919633,-1.99432,5.88456,-1.37162
0.936136,-1.98638,5.88524,-1.36527
0.952835,-1.9773,5.88525,-1.35872
0.962219,-1.9716,5.88493,-1.35499
0.971415,-1.96563,5.88512,-1.35131
0.980475,-1.96063,5.88545,-1.34775
0.988922,-1.95578,5.88632,-1.34442
0.99614,-1.95284,5.88719,-1.34169
1.00291,-1.94993,5.88816,-1.33912
1.01687,-1.94417,5.89004,-1.33379
1.0272,-1.93787,5.89078,-1.32966
1.03426,-1.93337,5.89082,-1.32683
1.04461,-1.92921,5.89078,-1.32286
1.0557,-1.92521,5.89084,-1.31864
1.09659,-1.92682,5.89015,-1.30433
1.16692,-1.93029,5.88912,-1.27972
1.19732,-1.93103,5.88863,-1.26901
1.23653,-1.93057,5.8881,-1.25506
1.25619,-1.92949,5.88771,-1.248
1.27672,-1.92598,5.88709,-1.24041
1.28669,-1.90505,5.89086,-1.23526
1.29009,-1.88751,5.89384,-1.23272
1.29571,-1.88389,5.8909,-1.23029
1.2982,-1.87958,5.88751,-1.2289
1.30164,-1.87532,5.88376,-1.22716
1.30116,-1.87065,5.8794,-1.22674
1.29988,-1.86412,5.87352,-1.22637
1.29974,-1.85963,5.86965,-1.22587
1.29984,-1.85688,5.86738,-1.22551
1.30329,-1.85087,5.8639,-1.2236
1.30802,-1.84611,5.86184,-1.22141
1.30509,-1.84114,5.85932,-1.22192
1.30522,-1.83675,5.85687,-1.22139
1.30377,-1.83198,5.85408,-1.22137
1.29771,-1.82728,5.84992,-1.22295
1.29448,-1.82373,5.84473,-1.22356
1.29227,-1.82028,5.83937,-1.22382
1.28961,-1.81797,5.8336,-1.22433
1.28306,-1.81576,5.82759,-1.22622
1.28427,-1.81414,5.82253,-1.22542
1.28129,-1.81301,5.81905,-1.22622
1.26784,-1.80984,5.81062,-1.2304
1.2634,-1.80811,5.80639,-1.23167
1.2594,-1.80617,5.80255,-1.23277
1.25474,-1.80404,5.79874,-1.23411
1.25627,-1.8023,5.79511,-1.23327
1.25092,-1.80059,5.79221,-1.23495
1.2508,-1.79899,5.7886,-1.23465
1.24989,-1.79686,5.7854,-1.23468
1.24687,-1.79431,5.78108,-1.23533
1.24364,-1.79232,5.77817,-1.23623
1.24037,-1.79064,5.77545,-1.23712
1.23504,-1.78865,5.77251,-1.23879
1.23172,-1.7874,5.77063,-1.2398
1.23138,-1.78605,5.76824,-1.23971
1.23162,-1.7856,5.76587,-1.23947
1.23531,-1.78543,5.764,-1.23803
1.22764,-1.78527,5.76097,-1.24068
1.22114,-1.78529,5.75811,-1.24292
1.20839,-1.78597,5.75357,-1.24744
1.20532,-1.78728,5.75148,-1.24858
1.2033,-1.78939,5.74882,-1.24939
1.19656,-1.79198,5.74542,-1.25193
1.18827,-1.7951,5.74183,-1.25508
1.18244,-1.79904,5.73845,-1.25742
1.17975,-1.80405,5.73543,-1.25871
1.17447,-1.80965,5.732,-1.26096
1.19189,-1.8146,5.73088,-1.25498
1.23331,-1.81747,5.73324,-1.24012
1.30392,-1.82512,5.73686,-1.21506
1.3251,-1.83267,5.73643,-1.20795
1.3612,-1.84093,5.73814,-1.19555
1.39214,-1.85121,5.73963,-1.18523
1.41974,-1.86307,5.74068,-1.17626
1.43881,-1.87514,5.74128,-1.17043
1.46213,-1.88768,5.74195,-1.16309
1.48295,-1.9006,5.74238,-1.15671
1.49677,-1.91838,5.74214,-1.15331
1.5046,-1.92775,5.74208,-1.15132
1.51402,-1.94173,5.74196,-1.14915
1.5168,-1.95592,5.74129,-1.1494
1.51967,-1.97084,5.74064,-1.14971
1.52304,-1.98667,5.74005,-1.14991
1.52229,-2.00276,5.73928,-1.15163
1.52671,-2.01955,5.73874,-1.15156
1.52481,-2.0364,5.73759,-1.15377
1.5243,-2.05437,5.73638,-1.15557
1.52851,-2.07436,5.73513,-1.15585
1.53982,-2.09617,5.73398,-1.15374
1.55086,-2.12077,5.73218,-1.15196
1.56225,-2.14656,5.72998,-1.15017
1.51349,-2.16107,5.72484,-1.16895
1.49275,-2.18187,5.72066,-1.17825
1.44902,-2.19698,5.71579,-1.19526
1.40846,-2.21224,5.7106,-1.21119
1.36813,-2.22582,5.70526,-1.22682
1.32988,-2.23871,5.69972,-1.24165
1.3017,-2.2519,5.69509,-1.25289
1.26805,-2.26311,5.68971,-1.26588
1.23764,-2.27384,5.68468,-1.27765
1.21223,-2.28427,5.68038,-1.28763
1.18963,-2.29343,5.67656,-1.29647
1.17191,-2.30223,5.6732,-1.30353
1.16246,-2.31119,5.67078,-1.30767
1.14622,-2.3194,5.6669,-1.31413
1.13135,-2.32711,5.66311,-1.32006
1.14381,-2.33708,5.6625,-1.31646
1.17526,-2.3478,5.66436,-1.30624
1.18276,-2.35667,5.66313,-1.30432
1.23467,-2.36907,5.66662,-1.28698
1.27867,-2.38089,5.66919,-1.27237
1.31871,-2.39221,5.67113,-1.25911
1.35331,-2.40339,5.67252,-1.24776
1.37691,-2.41419,5.67332,-1.24037
1.39911,-2.42474,5.67455,-1.23342
1.37164,-2.43187,5.66954,-1.24379
1.36891,-2.44082,5.66835,-1.24561
1.38689,-2.45143,5.66997,-1.24023
1.38371,-2.46052,5.66839,-1.24216
1.39739,-2.47107,5.66909,-1.23831
1.36615,-2.47798,5.66295,-1.24994
1.36687,-2.48759,5.66125,-1.25058
1.36658,-2.49736,5.65933,-1.25141
1.37962,-2.50937,5.65893,-1.24789
1.39301,-2.52138,5.65869,-1.2444
1.40051,-2.53351,5.65788,-1.24286
1.40545,-2.54559,5.65666,-1.24222
1.40802,-2.55774,5.65488,-1.24243
1.4152,-2.57098,5.65303,-1.24113
