x,y,z,yaw
-1.23538,1.31394,0.933167,1.48463
-1.25722,1.30698,0.932874,1.48654
-1.27972,1.30038,0.935108,1.4857
-1.3017,1.29154,0.93463,1.48468
-1.30873,1.28716,0.930972,1.48508
-1.31697,1.28193,0.930516,1.48596
-1.32345,1.27482,0.923471,1.48381
-1.33246,1.26741,0.91822,1.48233
-1.33487,1.26521,0.916945,1.48163
-1.34122,1.25969,0.918245,1.48287
-1.34589,1.25574,0.919203,1.48147
-1.34999,1.25383,0.922747,1.48167
-1.35937,1.25041,0.936942,1.48088
-1.36887,1.24642,0.9516,1.48235
-1.37418,1.24422,0.958816,1.48271
-1.38347,1.23988,0.971579,1.48057
-1.39167,1.23416,0.981164,1.48018
-1.40144,1.22935,0.986411,1.47843
-1.41014,1.22518,0.986336,1.47605
-1.41382,1.22409,0.98621,1.47499
-1.42394,1.22204,0.983355,1.46975
-1.43066,1.22141,0.980609,1.47181
-1.44192,1.22162,0.973916,1.47009
-1.44728,1.2218,0.971051,1.47002
-1.45421,1.2233,0.965524,1.46725
-1.46174,1.2238,0.959788,1.47051
-1.47529,1.22445,0.952104,1.47036
-1.4835,1.22504,0.949478,1.46923
-1.49165,1.22511,0.946712,1.46878
-1.50236,1.22454,0.945634,1.46779
-1.51381,1.22443,0.945638,1.46728
-1.52709,1.22455,0.947882,1.46665
-1.54111,1.22439,0.951994,1.46642
-1.55673,1.22405,0.956842,1.47145
-1.56554,1.22477,0.958033,1.46954
-1.57564,1.22453,0.957933,1.47222
-1.58349,1.22456,0.95326,1.47285
-1.58739,1.22401,0.949332,1.47361
-1.58949,1.22358,0.94517,1.47366
-1.59085,1.22299,0.943239,1.47329
-1.59251,1.22193,0.9447,1.4714
-1.59504,1.22048,0.948497,1.46934
-1.59741,1.21883,0.95382,1.46962
-1.60055,1.21806,0.957513,1.46972
-1.60247,1.21781,0.958274,1.47035
-1.60876,1.21634,0.954513,1.46939
-1.61202,1.21599,0.951507,1.46833
-1.62083,1.21574,0.946515,1.46864
-1.62492,1.21553,0.945796,1.47105
-1.63033,1.21446,0.947703,1.47379
-1.63499,1.21313,0.94749,1.47438
-1.64083,1.21023,0.946544,1.47628
-1.64812,1.2055,0.946966,1.47621
-1.65958,1.19639,0.947675,1.47499
-1.66485,1.192,0.947249,1.47453
-1.67379,1.18286,0.946002,1.47512
-1.68248,1.17433,0.943273,1.47573
-1.68759,1.16863,0.940354,1.47657
-1.69464,1.15771,0.930323,1.47889
-1.69716,1.15392,0.927255,1.4786
-1.70311,1.14504,0.920455,1.47886
-1.71035,1.13415,0.917038,1.48048
-1.71619,1.12003,0.919625,1.48127
-1.72019,1.10729,0.924126,1.48239
-1.72575,1.09213,0.931905,1.48076
-1.73,1.07881,0.936525,1.48058
-1.73486,1.06626,0.93972,1.48033
-1.73793,1.05738,0.940554,1.4802
-1.73868,1.05071,0.939335,1.48121
-1.7408,1.03603,0.933238,1.48086
-1.74081,1.02925,0.927297,1.48293
-1.7395,1.01926,0.912522,1.48076
-1.73741,1.01527,0.906158,1.47646
-1.73752,1.01006,0.902332,1.47943
-1.73593,0.999952,0.897674,1.47982
-1.73589,0.995551,0.897731,1.47685
-1.7359,0.987734,0.898029,1.47909
-1.73599,0.978044,0.899238,1.48598
-1.73711,0.967276,0.901825,1.4874
-1.73832,0.963406,0.903317,1.4877
-1.74207,0.951408,0.906692,1.48656
-1.74508,0.939238,0.906867,1.4837
-1.74538,0.934381,0.905586,1.48388
-1.74796,0.919509,0.904779,1.48369
-1.7492,0.913304,0.906397,1.48441
-1.75144,0.902259,0.909669,1.48597
-1.75279,0.892104,0.911547,1.48798
-1.75371,0.884638,0.913808,1.48735
-1.75425,0.873476,0.917046,1.48663
-1.7537,0.866133,0.917062,1.48528
-1.75257,0.857721,0.915971,1.48539
-1.75062,0.848855,0.91605,1.48394
-1.74811,0.840193,0.91784,1.48209
-1.74488,0.83029,0.919423,1.48174
-1.74252,0.823999,0.920341,1.48234
-1.73635,0.811138,0.921193,1.48207
-1.73129,0.803661,0.921478,1.48267
-1.72256,0.793615,0.921156,1.48138
-1.71249,0.783993,0.921704,1.47911
-1.70455,0.777161,0.921817,1.4805
-1.69077,0.765848,0.92138,1.4813
-1.67705,0.755599,0.920659,1.48242
-1.66445,0.746421,0.920354,1.48204
-1.65513,0.739646,0.920727,1.47994
-1.64706,0.73346,0.921601,1.47847
-1.62737,0.718447,0.923424,1.48033
-1.61931,0.71239,0.925986,1.4813
-1.60315,0.702176,0.931176,1.48274
-1.58675,0.693756,0.935141,1.48197
-1.57675,0.689198,0.936171,1.48437
-1.56073,0.683111,0.936336,1.48443
-1.54727,0.678405,0.935691,1.48519
-1.53051,0.673437,0.936331,1.48283
-1.51076,0.667677,0.938174,1.48437
-1.49224,0.66299,0.939414,1.48451
-1.46556,0.656069,0.938634,1.48476
-1.45825,0.653961,0.938594,1.48563
-1.43119,0.646815,0.940247,1.48675
-1.41717,0.643229,0.94214,1.48634
-1.39003,0.635427,0.94435,1.48512
-1.37594,0.631686,0.944086,1.4843
-1.34933,0.624708,0.943074,1.48421
-1.32369,0.618389,0.943153,1.48143
-1.29561,0.611904,0.942571,1.48282
-1.26873,0.606754,0.943778,1.4812
-1.24866,0.602897,0.942761,1.48358
-1.21921,0.599051,0.94081,1.48433
-1.19921,0.596622,0.939706,1.48239
-1.17813,0.593523,0.938986,1.47975
-1.15426,0.589754,0.938269,1.48465
-1.14405,0.587826,0.936235,1.48471
-1.13279,0.585308,0.933001,1.48529
-1.12372,0.582603,0.930291,1.48477
-1.12003,0.581021,0.929532,1.48473
-1.11577,0.579295,0.930122,1.48562
-1.11049,0.577204,0.931312,1.48357
-1.10625,0.575458,0.931911,1.48641
-1.10291,0.574813,0.931151,1.48476
-1.09784,0.573843,0.927863,1.48671
-1.09122,0.572517,0.923811,1.48588
-1.08505,0.571082,0.920624,1.48675
-1.07678,0.569065,0.916695,1.48687
-1.07139,0.56729,0.915999,1.48786
-1.06507,0.564322,0.914957,1.48713
-1.05278,0.55696,0.912141,1.48796
-1.04782,0.553107,0.911002,1.49044
-1.03928,0.547209,0.909789,1.49067
-1.03232,0.542554,0.907958,1.49001
-1.01866,0.532979,0.90723,1.4883
-1.0112,0.527605,0.908379,1.48956
-1.00122,0.519537,0.917106,1.48478
-0.987279,0.507546,0.92505,1.48586
-0.982871,0.503607,0.926152,1.48549
-0.972874,0.494214,0.928075,1.48401
-0.962802,0.483985,0.930514,1.48442
-0.951116,0.47348,0.9307,1.48415
-0.939563,0.462758,0.930835,1.48303
-0.932087,0.455682,0.931711,1.48111
-0.917185,0.443166,0.930218,1.48138
-0.900987,0.42893,0.931693,1.48004
-0.888711,0.419376,0.932641,1.47838
-0.872953,0.407215,0.935725,1.47679
-0.85408,0.394118,0.937084,1.47644
-0.841069,0.384695,0.937199,1.47929
-0.815314,0.368292,0.933612,1.47743
-0.800906,0.36015,0.928326,1.47864
-0.786101,0.351222,0.921811,1.47934
-0.762673,0.336836,0.911583,1.47966
-0.743048,0.324546,0.904316,1.48328
-0.729535,0.316351,0.901076,1.48271
-0.710125,0.303903,0.899058,1.48314
-0.696015,0.295253,0.898487,1.48298
-0.677428,0.28399,0.897447,1.48364
-0.650171,0.267954,0.895999,1.48622
-0.64185,0.263168,0.895785,1.48651
-0.612892,0.248479,0.897254,1.48648
-0.59146,0.237025,0.904488,1.48621
-0.579994,0.233134,0.905716,1.48454
-0.55687,0.223124,0.910711,1.48243
-0.522131,0.209169,0.919754,1.48072
-0.493253,0.199043,0.928243,1.48133
-0.474436,0.192817,0.93282,1.48191
-0.444006,0.183404,0.934841,1.48475
-0.430979,0.177994,0.938142,1.48666
-0.408592,0.170438,0.936856,1.48496
-0.386912,0.161495,0.9365,1.48606
-0.384754,0.159582,0.93759,1.48792
-0.371687,0.15563,0.934211,1.48348
-0.36419,0.152551,0.931078,1.48611
-0.35443,0.14782,0.92642,1.48037
-0.347981,0.144411,0.920978,1.48261
-0.342502,0.141135,0.914263,1.48161
-0.341503,0.138612,0.910785,1.48376
-0.336944,0.136771,0.906233,1.48458
-0.336485,0.134974,0.907362,1.48546
-0.332669,0.131312,0.908854,1.48841
-0.331698,0.1295,0.912436,1.48599
-0.328971,0.123729,0.920699,1.49533
-0.325057,0.12012,0.926256,1.49117
-0.321866,0.115773,0.934485,1.49014
-0.315194,0.111332,0.938984,1.49327
-0.31052,0.107835,0.947797,1.49098
-0.305943,0.104539,0.952901,1.49491
-0.295637,0.100159,0.963085,1.49262
-0.284754,0.0960939,0.967153,1.49112
-0.277105,0.0920385,0.969362,1.49421
-0.265743,0.0875783,0.96962,1.49182
-0.252983,0.0829509,0.968791,1.48838
-0.243202,0.0801359,0.965501,1.49286
-0.233413,0.077205,0.964299,1.49479
-0.219026,0.0744205,0.961996,1.49471
-0.203445,0.0720491,0.958894,1.49399
