x,y,z,yaw
-4.98469,20.7232,0.321099,1.7293
-4.9728,20.7234,0.3017,1.73136
-4.98341,20.7132,0.344215,1.72944
-4.97572,20.7129,0.328323,1.73069
-4.96868,20.7128,0.314525,1.73186
-4.9629,20.7123,0.304057,1.73282
-4.94859,20.7062,0.270194,1.73486
-4.93614,20.7,0.242004,1.73664
-4.92774,20.6981,0.223446,1.73798
-4.92028,20.6936,0.204721,1.73901
-4.90759,20.6846,0.173257,1.74073
-4.89574,20.6777,0.146615,1.74246
-4.89026,20.675,0.135348,1.74331
-4.88291,20.6691,0.116598,1.7443
-4.86879,20.6586,0.0816589,1.7463
-4.85787,20.6516,0.0580649,1.74796
-4.85244,20.6455,0.0437978,1.74864
-4.84542,20.6379,0.024712,1.74954
-4.8398,20.6336,0.0118223,1.75038
-4.82594,20.62,-0.0236611,1.7523
-4.8126,20.6094,-0.0551863,1.75432
-4.80609,20.6038,-0.0707355,1.7553
-4.80029,20.5979,-0.0850203,1.75613
-4.78804,20.5849,-0.115985,1.75789
-4.77832,20.5715,-0.14148,1.75915
-4.77365,20.5655,-0.152991,1.75979
-4.76902,20.5592,-0.164508,1.76041
-4.7581,20.5462,-0.19169,1.76198
-4.75047,20.5293,-0.214971,1.76272
-4.74628,20.5205,-0.22777,1.76316
-4.74085,20.5106,-0.243897,1.76381
-4.73075,20.4902,-0.275484,1.76495
-4.72302,20.4771,-0.295936,1.76596
-4.72057,20.4723,-0.302059,1.76625
-4.71773,20.468,-0.308402,1.76664
-4.7156,20.4641,-0.312821,1.7669
-4.71175,20.4593,-0.321732,1.76749
-4.70531,20.4493,-0.337401,1.76839
-4.69861,20.4375,-0.355017,1.76928
-4.6949,20.4322,-0.363857,1.76983
-4.69028,20.4218,-0.378468,1.77036
-4.68304,20.4083,-0.398177,1.77131
-4.67694,20.3956,-0.413781,1.77206
-4.67464,20.3869,-0.421594,1.77217
-4.67164,20.3782,-0.430432,1.77243
-4.6687,20.372,-0.43672,1.77279
-4.6661,20.3645,-0.443154,1.77301
-4.66115,20.352,-0.453323,1.77351
-4.65625,20.3389,-0.463072,1.77397
-4.65397,20.3312,-0.467989,1.77411
