x,y,z,yaw
1.27304,-0.324383,0.104096,1.66412
1.21299,-0.422895,0.097964,1.65828
1.20118,-0.455372,0.0971682,1.65789
1.20118,-0.455372,0.0971682,1.65789
1.18116,-0.491321,0.0963433,1.65861
1.15892,-0.527566,0.0983766,1.65262
1.15763,-0.549041,0.0987671,1.65045
1.16468,-0.565275,0.102522,1.64468
1.1554,-0.589668,0.102572,1.64317
1.14746,-0.608258,0.103,1.64173
1.14673,-0.624798,0.103705,1.63558
1.14673,-0.624798,0.103705,1.63558
1.16425,-0.631395,0.107532,1.63194
1.17868,-0.632179,0.109446,1.62949
1.16767,-0.644377,0.11044,1.62514
1.19603,-0.632822,0.115713,1.62322
1.19603,-0.632822,0.115713,1.62322
1.18913,-0.625199,0.120206,1.62177
1.20174,-0.631165,0.120731,1.61985
1.22732,-0.618548,0.12352,1.61676
1.22386,-0.611094,0.12746,1.61347
1.22386,-0.611094,0.12746,1.61347
1.2361,-0.602935,0.129735,1.61284
1.22805,-0.622092,0.130997,1.60973
1.241,-0.607661,0.135845,1.60663
1.241,-0.607661,0.135845,1.60663
1.2369,-0.612538,0.135993,1.60614
1.23497,-0.600588,0.138404,1.60228
1.25186,-0.590669,0.140732,1.60241
1.25142,-0.598438,0.140728,1.60371
1.25532,-0.595807,0.14199,1.60372
1.24739,-0.585138,0.144213,1.60211
1.24071,-0.575447,0.146132,1.60049
1.23535,-0.565853,0.147815,1.59928
1.22591,-0.576305,0.147041,1.59721
1.22371,-0.576913,0.147557,1.59904
1.22371,-0.576913,0.147557,1.59904
1.2376,-0.573242,0.147437,1.60026
1.23313,-0.563413,0.14698,1.59792
1.23928,-0.55313,0.147173,1.59809
1.23982,-0.546342,0.147231,1.59871
1.24572,-0.538452,0.145693,1.59784
1.24337,-0.549828,0.143042,1.59384
1.24684,-0.54898,0.141594,1.5954
1.25133,-0.547901,0.140046,1.59585
1.23971,-0.547061,0.137943,1.59771
1.24155,-0.554474,0.134798,1.59712
1.23621,-0.561001,0.131806,1.59487
1.23921,-0.558563,0.129646,1.59395
1.24082,-0.554044,0.12758,1.59478
1.23752,-0.561802,0.124426,1.59029
1.24791,-0.54956,0.123494,1.58916
1.25771,-0.538211,0.12231,1.58834
1.24108,-0.544171,0.118841,1.59186
1.24799,-0.533504,0.117708,1.59054
1.19763,-0.533617,0.115175,1.51899
1.20511,-0.531674,0.112932,1.52852
1.1935,-0.538987,0.109319,1.53858
1.20209,-0.535183,0.104599,1.55277
1.20292,-0.523517,0.10354,1.56039
1.19368,-0.531635,0.100265,1.56663
1.18337,-0.537744,0.0973229,1.56983
1.18699,-0.515525,0.0961514,1.57239
1.19706,-0.504081,0.0952461,1.5758
1.1882,-0.503217,0.0933351,1.57731
1.1882,-0.503217,0.0933351,1.57731
1.20535,-0.494724,0.0887402,1.58098
1.20535,-0.494724,0.0887402,1.58098
1.22399,-0.486148,0.0887135,1.58144
1.22986,-0.4869,0.0876575,1.58311
1.21965,-0.488654,0.0867507,1.58414
1.20643,-0.498394,0.0849423,1.58283
1.19421,-0.506628,0.0834691,1.58294
1.19628,-0.513594,0.0824072,1.58496
1.20763,-0.510028,0.0827541,1.58805
1.20153,-0.509302,0.0831789,1.58787
1.19197,-0.51718,0.082633,1.58589
1.20204,-0.520479,0.0825141,1.58783
1.1932,-0.525879,0.0825219,1.59072
1.24439,-0.495343,0.0878881,1.58627
